# participant=P001 | sex=male | age=22 | weight_kg=68 | height_cm=175
# exercise=cycling | trial_no=1 | label=cycling | session=2026-06-20T19:11:50.113Z | tz=Asia/Calcutta
datetime_local,muscle1_raw_mV,muscle2_raw_mV,muscle3_raw_mV,muscle4_raw_mV
2026-06-21 00:41:50.114,1399,1125.8,1354.7,1428
2026-06-21 00:41:50.115,1399.8,1129,1353,1427.2
2026-06-21 00:41:50.116,1399,1128.2,1353.8,1426.4
2026-06-21 00:41:50.117,1399,1129,1352.2,1428
2026-06-21 00:41:50.118,1399,1127.4,1351.4,1427.2
2026-06-21 00:41:50.119,1398.2,1126.6,1352.2,1426.4
2026-06-21 00:41:50.120,1398.2,1125.8,1354.7,1427.2
2026-06-21 00:41:50.121,1399,1125,1353.8,1427.2
2026-06-21 00:41:50.122,1403,1128.2,1353,1427.2
2026-06-21 00:41:50.123,1399.8,1128.2,1353,1426.4
2026-06-21 00:41:50.124,1398.2,1125,1351.4,1425.6
2026-06-21 00:41:50.125,1399.8,1126.6,1354.7,1424
2026-06-21 00:41:50.126,1399.8,1129,1354.7,1427.2
2026-06-21 00:41:50.127,1399,1129,1355.5,1425.6
2026-06-21 00:41:50.128,1399,1128.2,1355.5,1425.6
2026-06-21 00:41:50.129,1401.4,1126.6,1353,1426.4
2026-06-21 00:41:50.130,1401.4,1128.2,1355.5,1426.4
2026-06-21 00:41:50.131,1400.6,1125.8,1354.7,1425.6
2026-06-21 00:41:50.132,1397.4,1129,1355.5,1427.2
2026-06-21 00:41:50.133,1399,1129,1352.2,1427.2
2026-06-21 00:41:50.134,1399,1125,1352.2,1425.6
2026-06-21 00:41:50.135,1401.4,1128.2,1352.2,1427.2
2026-06-21 00:41:50.136,1399,1128.2,1355.5,1427.2
2026-06-21 00:41:50.137,1397.4,1126.6,1354.7,1427.2
2026-06-21 00:41:50.138,1401.4,1125.8,1353,1428.8
2026-06-21 00:41:50.139,1399,1129,1355.5,1427.2
2026-06-21 00:41:50.140,1399.8,1129,1355.5,1427.2
2026-06-21 00:41:50.141,1402.2,1125.8,1353.8,1425.6
2026-06-21 00:41:50.142,1399.8,1129.8,1353,1425.6
2026-06-21 00:41:50.143,1399.8,1126.6,1352.2,1423.2
2026-06-21 00:41:50.144,1399.8,1128.2,1355.5,1422.3
2026-06-21 00:41:50.145,1399.8,1122.6,1353,1424
2026-06-21 00:41:50.146,1399,1131.4,1354.7,1428
2026-06-21 00:41:50.147,1399,1129.8,1355.5,1427.2
2026-06-21 00:41:50.148,1399.8,1129,1353.8,1427.2
2026-06-21 00:41:50.136,1399,1130.6,1355.5,1423.2
2026-06-21 00:41:50.137,1396.6,1127.4,1354.7,1428
2026-06-21 00:41:50.138,1396.6,1132.2,1353.8,1427.2
2026-06-21 00:41:50.139,1394.9,1126.6,1355.5,1428
2026-06-21 00:41:50.140,1394.9,1126.6,1351.4,1427.2
2026-06-21 00:41:50.141,1396.6,1130.6,1351.4,1427.2
2026-06-21 00:41:50.142,1399,1130.6,1348.2,1426.4
2026-06-21 00:41:50.143,1396.6,1129.8,1349,1427.2
2026-06-21 00:41:50.144,1396.6,1129,1350.6,1427.2
2026-06-21 00:41:50.145,1398.2,1129,1353,1427.2
2026-06-21 00:41:50.146,1397.4,1131.4,1353,1427.2
2026-06-21 00:41:50.147,1398.2,1121,1351.4,1427.2
2026-06-21 00:41:50.148,1396.6,1124.2,1353,1427.2
2026-06-21 00:41:50.149,1401.4,1127.4,1353.8,1427.2
2026-06-21 00:41:50.150,1397.4,1128.2,1355.5,1427.2
2026-06-21 00:41:50.151,1399,1121.8,1354.7,1427.2
2026-06-21 00:41:50.152,1399,1125,1355.5,1427.2
2026-06-21 00:41:50.153,1399,1126.6,1355.5,1427.2
2026-06-21 00:41:50.154,1398.2,1126.6,1352.2,1427.2
2026-06-21 00:41:50.155,1398.2,1126.6,1352.2,1427.2
2026-06-21 00:41:50.156,1399,1129,1353.8,1427.2
2026-06-21 00:41:50.157,1399,1129,1353.8,1427.2
2026-06-21 00:41:50.158,1399,1128.2,1353.8,1426.4
2026-06-21 00:41:50.159,1401.4,1124.2,1351.4,1426.4
2026-06-21 00:41:50.160,1399.8,1126.6,1349,1427.2
2026-06-21 00:41:50.161,1399.8,1128.2,1353.8,1425.6
2026-06-21 00:41:50.162,1397.4,1128.2,1354.7,1423.2
2026-06-21 00:41:50.163,1402.2,1126.6,1353,1427.2
2026-06-21 00:41:50.164,1403,1127.4,1353.8,1424
2026-06-21 00:41:50.165,1401.4,1130.6,1353,1426.4
2026-06-21 00:41:50.166,1401.4,1129,1354.7,1427.2
2026-06-21 00:41:50.167,1399,1132.2,1354.7,1427.2
2026-06-21 00:41:50.168,1399.8,1129,1355.5,1427.2
2026-06-21 00:41:50.169,1399,1129,1355.5,1424
2026-06-21 00:41:50.170,1399,1129,1355.5,1426.4
2026-06-21 00:41:50.171,1399,1126.6,1352.2,1422.3
2026-06-21 00:41:50.172,1399,1125.8,1355.5,1424.8
2026-06-21 00:41:50.173,1398.2,1127.4,1355.5,1426.4
2026-06-21 00:41:50.174,1399,1128.2,1353,1426.4
2026-06-21 00:41:50.175,1399.8,1129,1353.8,1426.4
2026-06-21 00:41:50.176,1398.2,1129,1353.8,1426.4
2026-06-21 00:41:50.177,1399,1129,1354.7,1425.6
2026-06-21 00:41:50.178,1399,1124.2,1354.7,1427.2
2026-06-21 00:41:50.179,1403,1126.6,1355.5,1426.4
2026-06-21 00:41:50.180,1403,1132.2,1354.7,1427.2
2026-06-21 00:41:50.181,1402.2,1129,1354.7,1428.8
2026-06-21 00:41:50.182,1399,1126.6,1353,1427.2
2026-06-21 00:41:50.183,1403,1130.6,1353,1426.4
2026-06-21 00:41:50.184,1399,1125.8,1355.5,1427.2
2026-06-21 00:41:50.185,1399.8,1129,1355.5,1427.2
2026-06-21 00:41:50.197,1399.8,1127.4,1353,1426.4
2026-06-21 00:41:50.198,1398.2,1129,1353,1427.2
2026-06-21 00:41:50.199,1395.8,1129,1353.8,1426.4
2026-06-21 00:41:50.200,1394.9,1127.4,1355.5,1427.2
2026-06-21 00:41:50.201,1399.8,1130.6,1349,1427.2
2026-06-21 00:41:50.202,1396.6,1129.8,1350.6,1427.2
2026-06-21 00:41:50.203,1399,1129.8,1352.2,1426.4
2026-06-21 00:41:50.204,1394.9,1131.4,1349,1427.2
2026-06-21 00:41:50.205,1395.8,1126.6,1350.6,1427.2
2026-06-21 00:41:50.206,1399,1129,1351.4,1427.2
2026-06-21 00:41:50.207,1399,1129,1353,1427.2
2026-06-21 00:41:50.208,1399,1124.2,1350.6,1427.2
2026-06-21 00:41:50.209,1397.4,1124.2,1353.8,1427.2
2026-06-21 00:41:50.210,1397.4,1129,1355.5,1427.2
2026-06-21 00:41:50.211,1399,1128.2,1353,1427.2
2026-06-21 00:41:50.212,1399.8,1128.2,1353.8,1427.2
2026-06-21 00:41:50.213,1398.2,1127.4,1353,1427.2
2026-06-21 00:41:50.214,1396.6,1127.4,1353,1428.8
2026-06-21 00:41:50.215,1399.8,1129,1353.8,1429.6
2026-06-21 00:41:50.216,1399,1129,1353.8,1428
2026-06-21 00:41:50.217,1402.2,1130.6,1354.7,1428
2026-06-21 00:41:50.218,1403,1125.8,1353,1427.2
2026-06-21 00:41:50.219,1399,1129,1353,1427.2
2026-06-21 00:41:50.220,1399,1129,1353,1427.2
2026-06-21 00:41:50.221,1399,1129,1355.5,1427.2
2026-06-21 00:41:50.222,1399,1129,1353,1424.8
2026-06-21 00:41:50.223,1399,1125.8,1353,1426.4
2026-06-21 00:41:50.224,1401.4,1128.2,1353,1424
2026-06-21 00:41:50.225,1402.2,1129.8,1353,1424
2026-06-21 00:41:50.226,1399.8,1132.2,1353,1427.2
2026-06-21 00:41:50.227,1399.8,1125.8,1351.4,1426.4
2026-06-21 00:41:50.228,1399,1131.4,1353.8,1427.2
2026-06-21 00:41:50.229,1398.2,1128.2,1354.7,1430.4
2026-06-21 00:41:50.230,1399.8,1129,1354.7,1428.8
2026-06-21 00:41:50.231,1399,1131.4,1354.7,1427.2
2026-06-21 00:41:50.232,1399.8,1129,1353,1427.2
2026-06-21 00:41:50.233,1399,1129,1355.5,1424
2026-06-21 00:41:50.234,1399,1130.6,1354.7,1424
2026-06-21 00:41:50.235,1399,1126.6,1353,1424.8
2026-06-21 00:41:50.236,1399.8,1125.8,1353,1422.3
2026-06-21 00:41:50.237,1399,1126.6,1354.7,1417.5
2026-06-21 00:41:50.238,1401.4,1129.8,1353.8,1417.5
2026-06-21 00:41:50.239,1399,1125.8,1353.8,1423.2
2026-06-21 00:41:50.240,1401.4,1129,1355.5,1425.6
2026-06-21 00:41:50.241,1401.4,1125.8,1355.5,1427.2
2026-06-21 00:41:50.242,1399,1130.6,1353,1427.2
2026-06-21 00:41:50.243,1399,1129,1354.7,1427.2
2026-06-21 00:41:50.244,1403,1129,1353,1427.2
2026-06-21 00:41:50.245,1399.8,1131.4,1354.7,1426.4
2026-06-21 00:41:50.246,1399,1129,1355.5,1427.2
2026-06-21 00:41:50.234,1399,1125.8,1353.8,1427.2
2026-06-21 00:41:50.235,1394.9,1129,1353,1427.2
2026-06-21 00:41:50.236,1394.9,1129,1353.8,1427.2
2026-06-21 00:41:50.237,1396.6,1131.4,1353,1429.6
2026-06-21 00:41:50.238,1397.4,1129.8,1351.4,1427.2
2026-06-21 00:41:50.239,1397.4,1129,1351.4,1427.2
2026-06-21 00:41:50.240,1395.8,1129,1350.6,1427.2
2026-06-21 00:41:50.241,1394.9,1129.8,1349,1427.2
2026-06-21 00:41:50.242,1395.8,1126.6,1353,1427.2
2026-06-21 00:41:50.243,1398.2,1129,1352.2,1429.6
2026-06-21 00:41:50.244,1401.4,1127.4,1353,1427.2
2026-06-21 00:41:50.245,1397.4,1122.6,1353,1428
2026-06-21 00:41:50.246,1398.2,1126.6,1352.2,1427.2
2026-06-21 00:41:50.247,1400.6,1125,1350.6,1428
2026-06-21 00:41:50.248,1399,1126.6,1354.7,1428
2026-06-21 00:41:50.249,1399,1129,1353.8,1427.2
2026-06-21 00:41:50.250,1399,1127.4,1353,1427.2
2026-06-21 00:41:50.251,1399,1125,1349,1426.4
2026-06-21 00:41:50.252,1399,1125,1353,1427.2
2026-06-21 00:41:50.253,1399.8,1125,1353,1428
2026-06-21 00:41:50.254,1399,1129,1354.7,1427.2
2026-06-21 00:41:50.255,1400.6,1128.2,1353.8,1428
2026-06-21 00:41:50.256,1399,1128.2,1355.5,1427.2
2026-06-21 00:41:50.257,1399,1127.4,1355.5,1428
2026-06-21 00:41:50.258,1399,1125,1354.7,1428
2026-06-21 00:41:50.259,1399,1126.6,1353,1421.5
2026-06-21 00:41:50.260,1399.8,1128.2,1352.2,1425.6
2026-06-21 00:41:50.261,1399,1125.8,1353,1423.2
2026-06-21 00:41:50.262,1399.8,1129.8,1352.2,1425.6
2026-06-21 00:41:50.263,1398.2,1127.4,1353.8,1426.4
2026-06-21 00:41:50.264,1402.2,1125,1353,1424.8
2026-06-21 00:41:50.265,1399,1125,1354.7,1427.2
2026-06-21 00:41:50.266,1399,1126.6,1355.5,1425.6
2026-06-21 00:41:50.267,1399,1129,1355.5,1425.6
2026-06-21 00:41:50.268,1399.8,1129,1353.8,1426.4
2026-06-21 00:41:50.269,1399.8,1129,1354.7,1427.2
2026-06-21 00:41:50.270,1399,1129,1354.7,1426.4
2026-06-21 00:41:50.271,1399,1129,1355.5,1423.2
2026-06-21 00:41:50.272,1399.8,1129,1355.5,1421.5
2026-06-21 00:41:50.273,1401.4,1128.2,1353,1426.4
2026-06-21 00:41:50.274,1404.6,1129,1354.7,1427.2
2026-06-21 00:41:50.275,1397.4,1126.6,1353.8,1427.2
2026-06-21 00:41:50.276,1399.8,1126.6,1353.8,1427.2
2026-06-21 00:41:50.277,1401.4,1128.2,1353.8,1426.4
2026-06-21 00:41:50.278,1399.8,1131.4,1355.5,1427.2
2026-06-21 00:41:50.279,1397.4,1129,1354.7,1427.2
2026-06-21 00:41:50.280,1399,1130.6,1353,1427.2
2026-06-21 00:41:50.281,1397.4,1129.8,1353,1426.4
2026-06-21 00:41:50.282,1403,1125.8,1354.7,1426.4
2026-06-21 00:41:50.283,1399,1125.8,1355.5,1427.2
2026-06-21 00:41:50.296,1399.8,1125.8,1352.2,1426.4
2026-06-21 00:41:50.297,1394.9,1125,1355.5,1427.2
2026-06-21 00:41:50.298,1395.8,1128.2,1353,1426.4
2026-06-21 00:41:50.299,1395.8,1129,1354.7,1426.4
2026-06-21 00:41:50.300,1397.4,1129.8,1350.6,1427.2
2026-06-21 00:41:50.301,1399,1130.6,1350.6,1427.2
2026-06-21 00:41:50.302,1398.2,1130.6,1350.6,1426.4
2026-06-21 00:41:50.303,1396.6,1128.2,1349,1426.4
2026-06-21 00:41:50.304,1395.8,1129,1353,1427.2
2026-06-21 00:41:50.305,1399,1129,1349,1426.4
2026-06-21 00:41:50.306,1398.2,1129,1353,1427.2
2026-06-21 00:41:50.307,1398.2,1125,1352.2,1427.2
2026-06-21 00:41:50.308,1399,1124.2,1352.2,1427.2
2026-06-21 00:41:50.309,1399,1125,1352.2,1428
2026-06-21 00:41:50.310,1399,1129,1355.5,1428.8
2026-06-21 00:41:50.311,1399,1129,1353.8,1427.2
2026-06-21 00:41:50.312,1397.4,1126.6,1353.8,1427.2
2026-06-21 00:41:50.313,1399.8,1129,1353,1426.4
2026-06-21 00:41:50.314,1398.2,1125.8,1355.5,1426.4
2026-06-21 00:41:50.315,1400.6,1126.6,1353,1427.2
2026-06-21 00:41:50.316,1399,1125.8,1355.5,1427.2
2026-06-21 00:41:50.317,1399,1129,1353,1427.2
2026-06-21 00:41:50.318,1399,1123.4,1353,1426.4
2026-06-21 00:41:50.319,1402.2,1125,1351.4,1427.2
2026-06-21 00:41:50.320,1399.8,1126.6,1353.8,1427.2
2026-06-21 00:41:50.321,1399,1131.4,1353,1423.2
2026-06-21 00:41:50.322,1399.8,1129,1354.7,1426.4
2026-06-21 00:41:50.323,1399,1129.8,1355.5,1427.2
2026-06-21 00:41:50.324,1399.8,1125,1353.8,1424
2026-06-21 00:41:50.325,1401.4,1128.2,1354.7,1424
2026-06-21 00:41:50.326,1399.8,1131.4,1355.5,1426.4
2026-06-21 00:41:50.327,1399.8,1129,1354.7,1427.2
2026-06-21 00:41:50.328,1399.8,1129,1353,1426.4
2026-06-21 00:41:50.329,1400.6,1131.4,1354.7,1427.2
2026-06-21 00:41:50.330,1403,1129,1355.5,1429.6
2026-06-21 00:41:50.331,1399,1129,1354.7,1428.8
2026-06-21 00:41:50.332,1401.4,1129,1354.7,1427.2
2026-06-21 00:41:50.333,1399,1129,1354.7,1428
2026-06-21 00:41:50.334,1397.4,1130.6,1353,1426.4
2026-06-21 00:41:50.335,1401.4,1129,1352.2,1427.2
2026-06-21 00:41:50.336,1399,1126.6,1355.5,1427.2
2026-06-21 00:41:50.337,1399.8,1130.6,1353.8,1425.6
2026-06-21 00:41:50.338,1403.8,1129,1353,1422.3
2026-06-21 00:41:50.339,1399.8,1128.2,1355.5,1425.6
2026-06-21 00:41:50.340,1399.8,1129.8,1355.5,1428.8
2026-06-21 00:41:50.341,1399,1129,1354.7,1427.2
2026-06-21 00:41:50.342,1399.8,1129,1353.8,1427.2
2026-06-21 00:41:50.343,1399.8,1128.2,1354.7,1427.2
2026-06-21 00:41:50.344,1399,1129,1354.7,1427.2
2026-06-21 00:41:50.345,1400.6,1129,1353,1427.2
2026-06-21 00:41:50.332,1399.8,1130.6,1355.5,1426.4
2026-06-21 00:41:50.333,1399,1131.4,1353.8,1425.6
2026-06-21 00:41:50.334,1394.9,1132.2,1353,1427.2
2026-06-21 00:41:50.335,1394.9,1129,1353.8,1427.2
2026-06-21 00:41:50.336,1396.6,1130.6,1351.4,1427.2
2026-06-21 00:41:50.337,1396.6,1131.4,1352.2,1428
2026-06-21 00:41:50.338,1394.9,1129,1349.8,1427.2
2026-06-21 00:41:50.339,1395.8,1131.4,1348.2,1427.2
2026-06-21 00:41:50.340,1397.4,1131.4,1351.4,1427.2
2026-06-21 00:41:50.341,1396.6,1131.4,1349,1426.4
2026-06-21 00:41:50.342,1399.8,1130.6,1349,1427.2
2026-06-21 00:41:50.343,1397.4,1129,1354.7,1427.2
2026-06-21 00:41:50.344,1399,1127.4,1353,1427.2
2026-06-21 00:41:50.345,1399,1126.6,1353,1427.2
2026-06-21 00:41:50.346,1399,1125,1353.8,1427.2
2026-06-21 00:41:50.347,1397.4,1128.2,1353,1427.2
2026-06-21 00:41:50.348,1399,1126.6,1355.5,1427.2
2026-06-21 00:41:50.349,1399.8,1125,1355.5,1427.2
2026-06-21 00:41:50.350,1397.4,1129,1354.7,1427.2
2026-06-21 00:41:50.351,1399,1126.6,1353.8,1427.2
2026-06-21 00:41:50.352,1399,1129,1354.7,1427.2
2026-06-21 00:41:50.353,1399,1125,1353,1428.8
2026-06-21 00:41:50.354,1399.8,1125,1354.7,1428
2026-06-21 00:41:50.355,1399,1129,1353.8,1427.2
2026-06-21 00:41:50.356,1399,1125.8,1352.2,1427.2
2026-06-21 00:41:50.357,1403.8,1128.2,1353.8,1423.2
2026-06-21 00:41:50.358,1401.4,1129,1353.8,1426.4
2026-06-21 00:41:50.359,1399.8,1129,1355.5,1426.4
2026-06-21 00:41:50.360,1399,1129.8,1353,1426.4
2026-06-21 00:41:50.361,1399,1129,1355.5,1426.4
2026-06-21 00:41:50.362,1398.2,1131.4,1353.8,1427.2
2026-06-21 00:41:50.363,1403,1129,1353.8,1424.8
2026-06-21 00:41:50.364,1399,1125.8,1353,1423.2
2026-06-21 00:41:50.365,1399,1128.2,1354.7,1424.8
2026-06-21 00:41:50.366,1399.8,1128.2,1355.5,1426.4
2026-06-21 00:41:50.367,1399.8,1126.6,1355.5,1424
2026-06-21 00:41:50.368,1399,1129,1354.7,1425.6
2026-06-21 00:41:50.369,1399,1129,1354.7,1426.4
2026-06-21 00:41:50.370,1399,1128.2,1353,1428
2026-06-21 00:41:50.371,1404.6,1131.4,1353,1427.2
2026-06-21 00:41:50.372,1399.8,1129,1349,1426.4
2026-06-21 00:41:50.373,1403,1132.2,1353,1426.4
2026-06-21 00:41:50.374,1400.6,1133,1353.8,1427.2
2026-06-21 00:41:50.375,1399,1125.8,1353.8,1427.2
2026-06-21 00:41:50.376,1402.2,1132.2,1354.7,1426.4
2026-06-21 00:41:50.377,1401.4,1130.6,1354.7,1426.4
2026-06-21 00:41:50.378,1399,1131.4,1355.5,1427.2
2026-06-21 00:41:50.379,1399.8,1129,1353.8,1426.4
2026-06-21 00:41:50.380,1402.2,1132.2,1353,1426.4
2026-06-21 00:41:50.381,1399,1133,1354.7,1427.2
2026-06-21 00:41:50.398,1399,1129,1354.7,1427.2
2026-06-21 00:41:50.399,1397.4,1129,1355.5,1427.2
2026-06-21 00:41:50.400,1394.9,1129,1355.5,1427.2
2026-06-21 00:41:50.401,1394.9,1129.8,1355.5,1427.2
2026-06-21 00:41:50.402,1399,1129,1349,1427.2
2026-06-21 00:41:50.403,1399,1130.6,1348.2,1427.2
2026-06-21 00:41:50.404,1396.6,1129,1351.4,1426.4
2026-06-21 00:41:50.405,1396.6,1129,1349,1426.4
2026-06-21 00:41:50.406,1398.2,1132.2,1352.2,1428
2026-06-21 00:41:50.407,1399,1130.6,1351.4,1427.2
2026-06-21 00:41:50.408,1397.4,1129,1351.4,1426.4
2026-06-21 00:41:50.409,1397.4,1122.6,1352.2,1427.2
2026-06-21 00:41:50.410,1399.8,1128.2,1351.4,1428
2026-06-21 00:41:50.411,1399,1129,1354.7,1424
2026-06-21 00:41:50.412,1399,1129.8,1353,1427.2
2026-06-21 00:41:50.413,1401.4,1125,1353.8,1427.2
2026-06-21 00:41:50.414,1399,1131.4,1353,1427.2
2026-06-21 00:41:50.415,1399,1128.2,1352.2,1428
2026-06-21 00:41:50.416,1398.2,1125.8,1353,1427.2
2026-06-21 00:41:50.417,1399.8,1126.6,1353,1427.2
2026-06-21 00:41:50.418,1399.8,1129,1353,1427.2
2026-06-21 00:41:50.419,1399.8,1129,1353,1427.2
2026-06-21 00:41:50.420,1399,1128.2,1353,1426.4
2026-06-21 00:41:50.421,1399,1125,1352.2,1427.2
2026-06-21 00:41:50.422,1399,1131.4,1353,1427.2
2026-06-21 00:41:50.423,1399,1129,1353.8,1422.3
2026-06-21 00:41:50.424,1399.8,1128.2,1353,1423.2
2026-06-21 00:41:50.425,1399.8,1128.2,1355.5,1423.2
2026-06-21 00:41:50.426,1399.8,1125,1353.8,1422.3
2026-06-21 00:41:50.427,1403,1125,1353.8,1425.6
2026-06-21 00:41:50.428,1399.8,1125.8,1352.2,1426.4
2026-06-21 00:41:50.429,1403,1125,1354.7,1427.2
2026-06-21 00:41:50.430,1402.2,1128.2,1353.8,1429.6
2026-06-21 00:41:50.431,1399,1129.8,1354.7,1427.2
2026-06-21 00:41:50.432,1399,1128.2,1355.5,1427.2
2026-06-21 00:41:50.433,1399.8,1129.8,1353.8,1428
2026-06-21 00:41:50.434,1399,1128.2,1352.2,1427.2
2026-06-21 00:41:50.435,1399,1129,1353,1427.2
2026-06-21 00:41:50.436,1399.8,1130.6,1352.2,1427.2
2026-06-21 00:41:50.437,1399,1130.6,1351.4,1426.4
2026-06-21 00:41:50.438,1399.8,1132.2,1355.5,1426.4
2026-06-21 00:41:50.439,1402.2,1126.6,1355.5,1427.2
2026-06-21 00:41:50.440,1402.2,1131.4,1353,1427.2
2026-06-21 00:41:50.441,1399.8,1129,1353,1426.4
2026-06-21 00:41:50.442,1398.2,1130.6,1353,1427.2
2026-06-21 00:41:50.443,1403,1130.6,1353.8,1428.8
2026-06-21 00:41:50.444,1399,1129,1353.8,1427.2
2026-06-21 00:41:50.445,1399.8,1129.8,1355.5,1427.2
2026-06-21 00:41:50.446,1397.4,1125.8,1352.2,1427.2
2026-06-21 00:41:50.447,1403,1129,1355.5,1428
2026-06-21 00:41:50.431,1402.2,1129,1353,1427.2
2026-06-21 00:41:50.432,1399,1129,1353.8,1426.4
2026-06-21 00:41:50.433,1394.9,1128.2,1353.8,1428
2026-06-21 00:41:50.434,1394.9,1131.4,1355.5,1427.2
2026-06-21 00:41:50.435,1394.9,1129.8,1352.2,1427.2
2026-06-21 00:41:50.436,1394.9,1131.4,1350.6,1427.2
2026-06-21 00:41:50.437,1397.4,1133,1350.6,1427.2
2026-06-21 00:41:50.438,1396.6,1132.2,1348.2,1429.6
2026-06-21 00:41:50.439,1399,1128.2,1350.6,1427.2
2026-06-21 00:41:50.440,1396.6,1129,1350.6,1427.2
2026-06-21 00:41:50.441,1399,1128.2,1351.4,1427.2
2026-06-21 00:41:50.442,1396.6,1133,1352.2,1428.8
2026-06-21 00:41:50.443,1397.4,1124.2,1352.2,1430.4
2026-06-21 00:41:50.444,1401.4,1125,1353,1430.4
2026-06-21 00:41:50.445,1399,1129.8,1355.5,1428
2026-06-21 00:41:50.446,1399,1125,1352.2,1426.4
2026-06-21 00:41:50.447,1401.4,1129,1352.2,1424.8
2026-06-21 00:41:50.448,1399.8,1128.2,1352.2,1419.9
2026-06-21 00:41:50.449,1399,1126.6,1354.7,1421.5
2026-06-21 00:41:50.450,1399,1125.8,1351.4,1419.1
2026-06-21 00:41:50.451,1399,1124.2,1353.8,1424.8
2026-06-21 00:41:50.452,1399,1125.8,1355.5,1427.2
2026-06-21 00:41:50.453,1399.8,1126.6,1353.8,1426.4
2026-06-21 00:41:50.454,1399,1128.2,1353.8,1426.4
2026-06-21 00:41:50.455,1399,1125.8,1352.2,1429.6
2026-06-21 00:41:50.456,1399,1126.6,1353,1426.4
2026-06-21 00:41:50.457,1399,1129,1353,1426.4
2026-06-21 00:41:50.458,1399,1128.2,1353,1425.6
2026-06-21 00:41:50.459,1399,1126.6,1355.5,1426.4
2026-06-21 00:41:50.460,1399,1132.2,1354.7,1427.2
2026-06-21 00:41:50.461,1401.4,1128.2,1353.8,1426.4
2026-06-21 00:41:50.462,1399.8,1129.8,1355.5,1426.4
2026-06-21 00:41:50.463,1399,1129,1353.8,1428
2026-06-21 00:41:50.464,1399,1129,1353.8,1426.4
2026-06-21 00:41:50.465,1401.4,1129,1353,1427.2
2026-06-21 00:41:50.466,1399.8,1129.8,1355.5,1426.4
2026-06-21 00:41:50.467,1399,1126.6,1353,1426.4
2026-06-21 00:41:50.468,1401.4,1125.8,1354.7,1426.4
2026-06-21 00:41:50.469,1399.8,1129.8,1354.7,1427.2
2026-06-21 00:41:50.470,1401.4,1125,1353,1426.4
2026-06-21 00:41:50.471,1402.2,1129,1354.7,1426.4
